"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2023/12/17","09:36","-0.687","-","-0.39"
"2023/12/17","09:42","-0.676","-","-0.383"
"2023/12/17","09:48","-0.666","-","-0.377"
"2023/12/17","09:54","-0.654","-","-0.362"
"2023/12/17","10:00","-0.641","-","-0.345"
"2023/12/17","10:06","-0.628","-","-0.337"
"2023/12/17","10:12","-0.615","-","-0.326"
"2023/12/17","10:18","-0.601","-","-0.309"
"2023/12/17","10:24","-0.587","-","-0.289"
"2023/12/17","10:30","-0.573","-","-0.287"
"2023/12/17","10:36","-0.558","-","-0.285"
"2023/12/17","10:42","-0.543","-","-0.269"
"2023/12/17","10:48","-0.528","-","-0.264"
"2023/12/17","10:54","-0.512","-","-0.256"
"2023/12/17","11:00","-0.497","-","-0.244"
"2023/12/17","11:06","-0.481","-","-0.228"
"2023/12/17","11:12","-0.465","-","-0.219"
"2023/12/17","11:18","-0.449","-","-0.214"
"2023/12/17","11:24","-0.432","-","-0.208"
"2023/12/17","11:30","-0.415","-","-0.198"
"2023/12/17","11:36","-0.398","-","-0.19"
"2023/12/17","11:42","-0.381","-","-0.18"
"2023/12/17","11:48","-0.363","-","-0.157"
"2023/12/17","11:54","-0.344","-","-0.145"
"2023/12/17","12:00","-0.325","-","-0.149"
"2023/12/17","12:06","-0.306","-","-0.125"
"2023/12/17","12:12","-0.286","-","-0.098"
"2023/12/17","12:18","-0.265","-","-0.072"
"2023/12/17","12:24","-0.244","-","-0.048"
"2023/12/17","12:30","-0.222","-","-0.035"
"2023/12/17","12:36","-0.2","-","-0.016"
"2023/12/17","12:42","-0.176","-","0.006"
"2023/12/17","12:48","-0.152","-","0.035"
"2023/12/17","12:54","-0.128","-","0.071"
"2023/12/17","13:00","-0.102","-","0.096"
"2023/12/17","13:06","-0.076","-","0.117"
"2023/12/17","13:12","-0.05","-","0.142"
"2023/12/17","13:18","-0.023","-","0.18"
"2023/12/17","13:24","0.005","-","0.215"
"2023/12/17","13:30","0.034","-","0.25"
"2023/12/17","13:36","0.062","-","0.278"
"2023/12/17","13:42","0.091","-","0.305"
"2023/12/17","13:48","0.121","-","0.342"
"2023/12/17","13:54","0.15","-","0.38"
"2023/12/17","14:00","0.18","-","0.414"
"2023/12/17","14:06","0.21","-","0.437"
"2023/12/17","14:12","0.239","-","0.479"
"2023/12/17","14:18","0.269","-","0.511"
"2023/12/17","14:24","0.298","-","0.545"
"2023/12/17","14:30","0.326","-","0.578"
"2023/12/17","14:36","0.354","-","0.615"
"2023/12/17","14:42","0.38","-","0.642"
"2023/12/17","14:48","0.406","-","0.676"
"2023/12/17","14:54","0.431","-","0.704"
"2023/12/17","15:00","0.454","-","0.734"
"2023/12/17","15:06","0.476","-","0.756"
"2023/12/17","15:12","0.497","-","0.787"
"2023/12/17","15:18","0.516","-","0.802"
"2023/12/17","15:24","0.533","-","0.821"
"2023/12/17","15:30","0.548","-","0.827"
"2023/12/17","15:36","0.561","-","0.844"
"2023/12/17","15:42","0.572","-","0.854"
"2023/12/17","15:48","0.581","-","0.87"
"2023/12/17","15:54","0.587","-","0.864"
"2023/12/17","16:00","0.591","-","0.861"
"2023/12/17","16:06","0.593","-","0.867"
"2023/12/17","16:12","0.593","-","0.866"
"2023/12/17","16:18","0.59","-","0.853"
"2023/12/17","16:24","0.585","-","0.84"
"2023/12/17","16:30","0.577","-","0.836"
"2023/12/17","16:36","0.568","-","0.828"
"2023/12/17","16:42","0.556","-","0.813"
"2023/12/17","16:48","0.541","-","0.809"
"2023/12/17","16:54","0.525","-","0.796"
"2023/12/17","17:00","0.506","-","0.775"
"2023/12/17","17:06","0.486","-","0.745"
"2023/12/17","17:12","0.464","-","0.717"
"2023/12/17","17:18","0.44","-","0.689"
"2023/12/17","17:24","0.414","-","0.66"
"2023/12/17","17:30","0.387","-","0.64"
"2023/12/17","17:36","0.358","-","0.613"
"2023/12/17","17:42","0.328","-","0.586"
"2023/12/17","17:48","0.296","-","0.552"
"2023/12/17","17:54","0.264","-","0.527"
"2023/12/17","18:00","0.23","-","0.49"
"2023/12/17","18:06","0.196","-","0.455"
"2023/12/17","18:12","0.16","-","0.415"
"2023/12/17","18:18","0.124","-","0.369"
"2023/12/17","18:24","0.088","-","0.332"
"2023/12/17","18:30","0.051","-","0.306"
"2023/12/17","18:36","0.014","-","0.263"
"2023/12/17","18:42","-0.024","-","0.218"
"2023/12/17","18:48","-0.061","-","0.176"
"2023/12/17","18:54","-0.099","-","0.146"
"2023/12/17","19:00","-0.136","-","0.105"
"2023/12/17","19:06","-0.173","-","0.065"
"2023/12/17","19:12","-0.209","-","0.037"
"2023/12/17","19:18","-0.245","-","0.003"
"2023/12/17","19:24","-0.28","-","-0.036"
"2023/12/17","19:30","-0.315","-","-0.081"
"2023/12/17","19:36","-0.348","-","-0.113"
"2023/12/17","19:42","-0.38","-","-0.142"
"2023/12/17","19:48","-0.412","-","-0.179"
"2023/12/17","19:54","-0.441","-","-0.205"
"2023/12/17","20:00","-0.47","-","-0.229"
"2023/12/17","20:06","-0.497","-","-0.24"
"2023/12/17","20:12","-0.522","-","-0.271"
"2023/12/17","20:18","-0.545","-","-0.297"
"2023/12/17","20:24","-0.567","-","-0.3"
"2023/12/17","20:30","-0.588","-","-0.318"
"2023/12/17","20:36","-0.606","-","-0.352"
"2023/12/17","20:42","-0.622","-","-0.372"
"2023/12/17","20:48","-0.637","-","-0.371"
"2023/12/17","20:54","-0.65","-","-0.377"
"2023/12/17","21:00","-0.661","-","-0.385"
"2023/12/17","21:06","-0.671","-","-0.375"
"2023/12/17","21:12","-0.678","-","-0.359"
"2023/12/17","21:18","-0.685","-","-0.37"
"2023/12/17","21:24","-0.689","-","-0.374"
"2023/12/17","21:30","-0.692","-","-0.349"
"2023/12/17","21:36","-0.694","-","-0.332"
"2023/12/17","21:42","-0.694","-","-0.338"
"2023/12/17","21:48","-0.694","-","-0.344"
"2023/12/17","21:54","-0.692","-","-0.336"
"2023/12/17","22:00","-0.689","-","-0.322"
"2023/12/17","22:06","-0.685","-","-0.316"
"2023/12/17","22:12","-0.681","-","-0.307"
"2023/12/17","22:18","-0.675","-","-0.309"
"2023/12/17","22:24","-0.669","-","-0.304"
"2023/12/17","22:30","-0.663","-","-0.302"
"2023/12/17","22:36","-0.656","-","-0.292"
"2023/12/17","22:42","-0.649","-","-0.273"
"2023/12/17","22:48","-0.641","-","-0.265"
"2023/12/17","22:54","-0.633","-","-0.257"
"2023/12/17","23:00","-0.625","-","-0.255"
"2023/12/17","23:06","-0.617","-","-0.234"
"2023/12/17","23:12","-0.608","-","-0.224"
"2023/12/17","23:18","-0.599","-","-0.227"
"2023/12/17","23:24","-0.589","-","-0.24"
"2023/12/17","23:30","-0.58","-","-0.229"
"2023/12/17","23:36","-0.57","-","-0.218"
"2023/12/17","23:42","-0.56","-","-0.213"
"2023/12/17","23:48","-0.549","-","-0.207"
"2023/12/17","23:54","-0.538","-","-0.193"
"2023/12/18","00:00","-0.526","-","-0.188"
"2023/12/18","00:06","-0.514","-","-0.174"
"2023/12/18","00:12","-0.501","-","-0.15"
"2023/12/18","00:18","-0.487","-","-0.129"
"2023/12/18","00:24","-0.473","-","-0.131"
"2023/12/18","00:30","-0.458","-","-0.126"
"2023/12/18","00:36","-0.442","-","-0.126"
"2023/12/18","00:42","-0.426","-","-0.095"
"2023/12/18","00:48","-0.408","-","-0.079"
"2023/12/18","00:54","-0.39","-","-0.073"
"2023/12/18","01:00","-0.371","-","-0.051"
"2023/12/18","01:06","-0.35","-","-0.035"
"2023/12/18","01:12","-0.329","-","-0.019"
"2023/12/18","01:18","-0.307","-","0"
"2023/12/18","01:24","-0.284","-","0.038"
"2023/12/18","01:30","-0.26","-","0.061"
"2023/12/18","01:36","-0.235","-","0.077"
"2023/12/18","01:42","-0.209","-","0.106"
"2023/12/18","01:48","-0.182","-","0.146"
"2023/12/18","01:54","-0.155","-","0.186"
"2023/12/18","02:00","-0.127","-","0.212"
"2023/12/18","02:06","-0.098","-","0.249"
"2023/12/18","02:12","-0.069","-","0.295"
"2023/12/18","02:18","-0.039","-","0.321"
"2023/12/18","02:24","-0.009","-","0.351"
"2023/12/18","02:30","0.021","-","0.387"
"2023/12/18","02:36","0.051","-","0.421"
"2023/12/18","02:42","0.081","-","0.458"
"2023/12/18","02:48","0.111","-","0.49"
"2023/12/18","02:54","0.141","-","0.523"
"2023/12/18","03:00","0.17","-","0.557"
"2023/12/18","03:06","0.198","-","0.593"
"2023/12/18","03:12","0.226","-","0.634"
"2023/12/18","03:18","0.253","-","0.652"
"2023/12/18","03:24","0.278","-","0.676"
"2023/12/18","03:30","0.303","-","0.719"
"2023/12/18","03:36","0.326","-","0.759"
"2023/12/18","03:42","0.347","-","0.766"
"2023/12/18","03:48","0.367","-","0.798"
"2023/12/18","03:54","0.384","-","0.825"
"2023/12/18","04:00","0.4","-","0.832"
"2023/12/18","04:06","0.414","-","0.854"
"2023/12/18","04:12","0.426","-","0.872"
"2023/12/18","04:18","0.436","-","0.866"
"2023/12/18","04:24","0.443","-","0.844"
"2023/12/18","04:30","0.448","-","0.846"
"2023/12/18","04:36","0.451","-","0.872"
"2023/12/18","04:42","0.451","-","0.888"
"2023/12/18","04:48","0.449","-","0.899"
"2023/12/18","04:54","0.445","-","0.889"
"2023/12/18","05:00","0.438","-","0.898"
"2023/12/18","05:06","0.43","-","0.886"
"2023/12/18","05:12","0.419","-","0.9"
"2023/12/18","05:18","0.405","-","0.907"
"2023/12/18","05:24","0.39","-","0.885"
"2023/12/18","05:30","0.373","-","0.846"
"2023/12/18","05:36","0.354","-","0.815"
"2023/12/18","05:42","0.333","-","0.809"
"2023/12/18","05:48","0.31","-","0.774"
"2023/12/18","05:54","0.286","-","0.741"
"2023/12/18","06:00","0.26","-","0.727"
"2023/12/18","06:06","0.233","-","0.709"
"2023/12/18","06:12","0.205","-","0.696"
"2023/12/18","06:18","0.175","-","0.668"
"2023/12/18","06:24","0.144","-","0.647"
"2023/12/18","06:30","0.113","-","0.628"
"2023/12/18","06:36","0.08","-","0.587"
"2023/12/18","06:42","0.047","-","0.548"
"2023/12/18","06:48","0.014","-","0.507"
"2023/12/18","06:54","-0.02","-","0.48"
"2023/12/18","07:00","-0.054","-","0.437"
"2023/12/18","07:06","-0.089","-","0.413"
"2023/12/18","07:12","-0.123","-","0.387"
"2023/12/18","07:18","-0.158","-","0.371"
"2023/12/18","07:24","-0.192","-","0.339"
"2023/12/18","07:30","-0.225","-","0.292"
"2023/12/18","07:36","-0.259","-","0.256"
"2023/12/18","07:42","-0.291","-","0.222"
"2023/12/18","07:48","-0.323","-","0.2"
"2023/12/18","07:54","-0.354","-","0.175"
"2023/12/18","08:00","-0.384","-","0.139"
"2023/12/18","08:06","-0.413","-","0.11"
"2023/12/18","08:12","-0.44","-","0.101"
"2023/12/18","08:18","-0.466","-","0.085"
"2023/12/18","08:24","-0.491","-","0.059"
"2023/12/18","08:30","-0.514","-","0.049"
"2023/12/18","08:36","-0.535","-","0.04"
"2023/12/18","08:42","-0.555","-","0.004"
"2023/12/18","08:48","-0.573","-","-0.028"
"2023/12/18","08:54","-0.589","-","-0.04"
"2023/12/18","09:00","-0.604","-","-0.042"
"2023/12/18","09:06","-0.616","-","-0.078"
"2023/12/18","09:12","-0.627","-","-0.103"
"2023/12/18","09:18","-0.636","-","-0.102"
"2023/12/18","09:24","-0.643","-","-0.095"
"2023/12/18","09:30","-0.648","-","-0.093"
"2023/12/18","09:36","-0.652","-","-0.065"
"2023/12/18","09:42","-0.654","-","-0.038"
"2023/12/18","09:48","-0.655","-","-0.026"
"2023/12/18","09:54","-0.654","-","-0.003"
"2023/12/18","10:00","-0.652","-","0.032"
"2023/12/18","10:06","-0.648","-","0.059"
"2023/12/18","10:12","-0.644","-","0.052"
"2023/12/18","10:18","-0.638","-","0.078"
"2023/12/18","10:24","-0.632","-","0.098"
"2023/12/18","10:30","-0.625","-","0.126"
"2023/12/18","10:36","-0.617","-","0.148"
"2023/12/18","10:42","-0.608","-","0.169"
"2023/12/18","10:48","-0.599","-","0.191"
"2023/12/18","10:54","-0.59","-","0.214"
"2023/12/18","11:00","-0.58","-","0.237"
"2023/12/18","11:06","-0.571","-","0.262"
"2023/12/18","11:12","-0.56","-","0.287"
"2023/12/18","11:18","-0.55","-","0.313"
"2023/12/18","11:24","-0.54","-","0.34"
"2023/12/18","11:30","-0.529","-","0.368"
"2023/12/18","11:36","-0.518","-","0.382"
"2023/12/18","11:42","-0.507","-","0.42"
"2023/12/18","11:48","-0.496","-","0.455"
"2023/12/18","11:54","-0.485","-","0.481"
"2023/12/18","12:00","-0.474","-","0.511"
"2023/12/18","12:06","-0.462","-","0.565"
"2023/12/18","12:12","-0.451","-","0.592"
"2023/12/18","12:18","-0.439","-","0.607"
"2023/12/18","12:24","-0.426","-","0.612"
"2023/12/18","12:30","-0.413","-","0.632"
"2023/12/18","12:36","-0.4","-","0.606"
"2023/12/18","12:42","-0.386","-","0.638"
"2023/12/18","12:48","-0.372","-","0.675"
"2023/12/18","12:54","-0.356","-","0.692"
"2023/12/18","13:00","-0.341","-","0.736"
"2023/12/18","13:06","-0.324","-","0.705"
"2023/12/18","13:12","-0.307","-","0.713"
"2023/12/18","13:18","-0.289","-","0.691"
"2023/12/18","13:24","-0.27","-","0.681"
"2023/12/18","13:30","-0.25","-","0.676"
"2023/12/18","13:36","-0.229","-","0.706"
"2023/12/18","13:42","-0.208","-","0.729"
"2023/12/18","13:48","-0.185","-","0.761"
"2023/12/18","13:54","-0.162","-","0.781"
"2023/12/18","14:00","-0.138","-","0.781"
"2023/12/18","14:06","-0.113","-","0.778"
"2023/12/18","14:12","-0.087","-","0.764"
"2023/12/18","14:18","-0.06","-","0.766"
"2023/12/18","14:24","-0.033","-","0.808"
"2023/12/18","14:30","-0.005","-","0.804"
"2023/12/18","14:36","0.023","-","0.786"
"2023/12/18","14:42","0.052","-","0.773"
"2023/12/18","14:48","0.081","-","0.782"
"2023/12/18","14:54","0.11","-","0.821"
"2023/12/18","15:00","0.14","-","0.854"
"2023/12/18","15:06","0.169","-","0.884"
"2023/12/18","15:12","0.198","-","0.937"
"2023/12/18","15:18","0.227","-","0.975"
"2023/12/18","15:24","0.256","-","1.041"
"2023/12/18","15:30","0.284","-","1.093"
"2023/12/18","15:36","0.311","-","1.171"
"2023/12/18","15:42","0.337","-","1.217"
"2023/12/18","15:48","0.363","-","1.224"
"2023/12/18","15:54","0.387","-","1.249"
"2023/12/18","16:00","0.409","-","1.265"
"2023/12/18","16:06","0.43","-","1.347"
"2023/12/18","16:12","0.45","-","1.362"
"2023/12/18","16:18","0.468","-","1.392"
"2023/12/18","16:24","0.484","-","1.457"
"2023/12/18","16:30","0.498","-","1.51"
"2023/12/18","16:36","0.51","-","1.554"
"2023/12/18","16:42","0.52","-","1.575"
"2023/12/18","16:48","0.527","-","1.564"
"2023/12/18","16:54","0.532","-","1.527"
"2023/12/18","17:00","0.535","-","1.505"
"2023/12/18","17:06","0.536","-","1.48"
"2023/12/18","17:12","0.534","-","1.466"
"2023/12/18","17:18","0.53","-","1.466"
"2023/12/18","17:24","0.524","-","1.462"
"2023/12/18","17:30","0.516","-","1.43"
"2023/12/18","17:36","0.505","-","1.418"
"2023/12/18","17:42","0.492","-","1.368"
"2023/12/18","17:48","0.477","-","1.335"
"2023/12/18","17:54","0.459","-","1.279"
"2023/12/18","18:00","0.44","-","1.27"
"2023/12/18","18:06","0.419","-","1.221"
"2023/12/18","18:12","0.396","-","1.2"
"2023/12/18","18:18","0.372","-","1.161"
"2023/12/18","18:24","0.346","-","1.092"
"2023/12/18","18:30","0.318","-","0.994"
"2023/12/18","18:36","0.289","-","0.961"
"2023/12/18","18:42","0.259","-","0.926"
"2023/12/18","18:48","0.228","-","0.887"
"2023/12/18","18:54","0.196","-","0.861"
"2023/12/18","19:00","0.162","-","0.835"
"2023/12/18","19:06","0.128","-","0.789"
"2023/12/18","19:12","0.094","-","0.741"
"2023/12/18","19:18","0.059","-","0.716"
"2023/12/18","19:24","0.023","-","0.685"
"2023/12/18","19:30","-0.013","-","0.645"
"2023/12/18","19:36","-0.049","-","0.564"
"2023/12/18","19:42","-0.085","-","0.561"
"2023/12/18","19:48","-0.12","-","0.514"
"2023/12/18","19:54","-0.156","-","0.49"
"2023/12/18","20:00","-0.191","-","0.464"
"2023/12/18","20:06","-0.226","-","0.464"
"2023/12/18","20:12","-0.26","-","0.433"
"2023/12/18","20:18","-0.293","-","0.414"
"2023/12/18","20:24","-0.326","-","0.398"
"2023/12/18","20:30","-0.357","-","0.39"
"2023/12/18","20:36","-0.387","-","0.383"
"2023/12/18","20:42","-0.416","-","0.352"
"2023/12/18","20:48","-0.443","-","0.368"
"2023/12/18","20:54","-0.47","-","0.333"
"2023/12/18","21:00","-0.494","-","0.321"
"2023/12/18","21:06","-0.517","-","0.299"
"2023/12/18","21:12","-0.539","-","0.344"
"2023/12/18","21:18","-0.558","-","0.309"
"2023/12/18","21:24","-0.576","-","0.334"
"2023/12/18","21:30","-0.593","-","0.3"
"2023/12/18","21:36","-0.607","-","0.258"
"2023/12/18","21:42","-0.62","-","0.292"
"2023/12/18","21:48","-0.631","-","0.314"
"2023/12/18","21:54","-0.641","-","0.285"
"2023/12/18","22:00","-0.649","-","0.272"
"2023/12/18","22:06","-0.655","-","0.229"
"2023/12/18","22:12","-0.661","-","0.196"
"2023/12/18","22:18","-0.664","-","0.198"
"2023/12/18","22:24","-0.667","-","0.171"
"2023/12/18","22:30","-0.668","-","0.126"
"2023/12/18","22:36","-0.668","-","0.084"
"2023/12/18","22:42","-0.667","-","0.047"
"2023/12/18","22:48","-0.666","-","0.031"
"2023/12/18","22:54","-0.663","-","0.029"
"2023/12/18","23:00","-0.66","-","0.028"
"2023/12/18","23:06","-0.656","-","0.007"
"2023/12/18","23:12","-0.652","-","-0.02"
"2023/12/18","23:18","-0.648","-","-0.048"
"2023/12/18","23:24","-0.643","-","-0.045"
"2023/12/18","23:30","-0.637","-","-0.066"
"2023/12/18","23:36","-0.632","-","-0.092"
"2023/12/18","23:42","-0.626","-","-0.115"
"2023/12/18","23:48","-0.62","-","-0.178"
"2023/12/18","23:54","-0.613","-","-0.222"
"2023/12/19","00:00","-0.607","-","-0.268"
"2023/12/19","00:06","-0.6","-","-0.309"
"2023/12/19","00:12","-0.593","-","-0.362"
"2023/12/19","00:18","-0.586","-","-0.419"
"2023/12/19","00:24","-0.578","-","-0.46"
"2023/12/19","00:30","-0.57","-","-0.488"
"2023/12/19","00:36","-0.562","-","-0.509"
"2023/12/19","00:42","-0.553","-","-0.516"
"2023/12/19","00:48","-0.544","-","-0.538"
"2023/12/19","00:54","-0.534","-","-0.564"
"2023/12/19","01:00","-0.523","-","-0.574"
"2023/12/19","01:06","-0.512","-","-0.581"
"2023/12/19","01:12","-0.5","-","-0.596"
"2023/12/19","01:18","-0.487","-","-0.616"
"2023/12/19","01:24","-0.473","-","-0.616"
"2023/12/19","01:30","-0.459","-","-0.623"
"2023/12/19","01:36","-0.443","-","-0.629"
"2023/12/19","01:42","-0.426","-","-0.606"
"2023/12/19","01:48","-0.409","-","-0.584"
"2023/12/19","01:54","-0.39","-","-0.562"
"2023/12/19","02:00","-0.37","-","-0.514"
"2023/12/19","02:06","-0.349","-","-0.5"
"2023/12/19","02:12","-0.327","-","-0.461"
"2023/12/19","02:18","-0.304","-","-0.417"
"2023/12/19","02:24","-0.28","-","-0.382"
"2023/12/19","02:30","-0.255","-","-0.331"
"2023/12/19","02:36","-0.229","-","-0.286"
"2023/12/19","02:42","-0.202","-","-0.22"
"2023/12/19","02:48","-0.175","-","-0.199"
"2023/12/19","02:54","-0.146","-","-0.166"
"2023/12/19","03:00","-0.117","-","-0.1"
"2023/12/19","03:06","-0.087","-","-0.036"
"2023/12/19","03:12","-0.056","-","0.015"
"2023/12/19","03:18","-0.026","-","0.078"
"2023/12/19","03:24","0.005","-","0.166"
"2023/12/19","03:30","0.037","-","0.214"
"2023/12/19","03:36","0.068","-","0.254"
"2023/12/19","03:42","0.099","-","0.322"
"2023/12/19","03:48","0.13","-","0.385"
"2023/12/19","03:54","0.16","-","0.438"
"2023/12/19","04:00","0.19","-","0.485"
"2023/12/19","04:06","0.219","-","0.549"
"2023/12/19","04:12","0.247","-","0.586"
"2023/12/19","04:18","0.274","-","0.622"
"2023/12/19","04:24","0.3","-","0.659"
"2023/12/19","04:30","0.324","-","0.697"
"2023/12/19","04:36","0.347","-","0.723"
"2023/12/19","04:42","0.368","-","0.749"
"2023/12/19","04:48","0.388","-","0.772"
"2023/12/19","04:54","0.405","-","0.769"
"2023/12/19","05:00","0.421","-","0.783"
"2023/12/19","05:06","0.434","-","0.8"
"2023/12/19","05:12","0.446","-","0.804"
"2023/12/19","05:18","0.455","-","0.785"
"2023/12/19","05:24","0.461","-","0.78"
"2023/12/19","05:30","0.466","-","0.767"
"2023/12/19","05:36","0.468","-","0.733"
"2023/12/19","05:42","0.468","-","0.71"
"2023/12/19","05:48","0.466","-","0.686"
"2023/12/19","05:54","0.461","-","0.641"
"2023/12/19","06:00","0.454","-","0.59"
"2023/12/19","06:06","0.445","-","0.564"
"2023/12/19","06:12","0.434","-","0.531"
"2023/12/19","06:18","0.42","-","0.501"
"2023/12/19","06:24","0.405","-","0.46"
"2023/12/19","06:30","0.388","-","0.435"
"2023/12/19","06:36","0.368","-","0.397"
"2023/12/19","06:42","0.348","-","0.352"
"2023/12/19","06:48","0.325","-","0.312"
"2023/12/19","06:54","0.301","-","0.28"
"2023/12/19","07:00","0.276","-","0.248"
"2023/12/19","07:06","0.249","-","0.204"
"2023/12/19","07:12","0.222","-","0.19"
"2023/12/19","07:18","0.193","-","0.169"
"2023/12/19","07:24","0.163","-","0.134"
"2023/12/19","07:30","0.133","-","0.062"
"2023/12/19","07:36","0.102","-","0.028"
"2023/12/19","07:42","0.07","-","0.009"
"2023/12/19","07:48","0.038","-","-0.038"
"2023/12/19","07:54","0.005","-","-0.076"
"2023/12/19","08:00","-0.027","-","-0.114"
"2023/12/19","08:06","-0.06","-","-0.147"
"2023/12/19","08:12","-0.093","-","-0.196"
"2023/12/19","08:18","-0.125","-","-0.212"
"2023/12/19","08:24","-0.157","-","-0.212"
"2023/12/19","08:30","-0.188","-","-0.24"
"2023/12/19","08:36","-0.219","-","-0.261"
"2023/12/19","08:42","-0.249","-","-0.269"
"2023/12/19","08:48","-0.279","-","-0.285"
"2023/12/19","08:54","-0.307","-","-0.31"
"2023/12/19","09:00","-0.334","-","-0.329"
"2023/12/19","09:06","-0.361","-","-0.363"
"2023/12/19","09:12","-0.386","-","-0.354"
"2023/12/19","09:18","-0.409","-","-0.328"
"2023/12/19","09:24","-0.431","-","-0.363"
"2023/12/19","09:30","-0.452","-","-0.387"
"2023/12/19","09:36","-0.471","-","-0.372"
"2023/12/19","09:42","-0.488","-","-0.353"
"2023/12/19","09:48","-0.504","-","-0.379"
"2023/12/19","09:54","-0.519","-","-0.392"
"2023/12/19","10:00","-0.531","-","-0.369"
"2023/12/19","10:06","-0.543","-","-0.38"
"2023/12/19","10:12","-0.552","-","-0.383"
"2023/12/19","10:18","-0.56","-","-0.378"
"2023/12/19","10:24","-0.567","-","-0.357"
"2023/12/19","10:30","-0.572","-","-0.349"
"2023/12/19","10:36","-0.576","-","-0.366"
"2023/12/19","10:42","-0.579","-","-0.357"
"2023/12/19","10:48","-0.58","-","-0.33"
"2023/12/19","10:54","-0.581","-","-0.319"
"2023/12/19","11:00","-0.58","-","-0.334"
"2023/12/19","11:06","-0.579","-","-0.326"
"2023/12/19","11:12","-0.577","-","-0.316"
"2023/12/19","11:18","-0.574","-","-0.317"
"2023/12/19","11:24","-0.571","-","-0.311"
"2023/12/19","11:30","-0.567","-","-0.293"
"2023/12/19","11:36","-0.563","-","-0.272"
"2023/12/19","11:42","-0.558","-","-0.266"
"2023/12/19","11:48","-0.553","-","-0.256"
"2023/12/19","11:54","-0.548","-","-0.254"
"2023/12/19","12:00","-0.543","-","-0.251"
"2023/12/19","12:06","-0.538","-","-0.255"
"2023/12/19","12:12","-0.532","-","-0.258"
"2023/12/19","12:18","-0.527","-","-0.244"
"2023/12/19","12:24","-0.521","-","-0.232"
"2023/12/19","12:30","-0.515","-","-0.234"
"2023/12/19","12:36","-0.509","-","-0.237"
"2023/12/19","12:42","-0.503","-","-0.22"
"2023/12/19","12:48","-0.496","-","-0.209"
"2023/12/19","12:54","-0.489","-","-0.205"
"2023/12/19","13:00","-0.482","-","-0.203"
"2023/12/19","13:06","-0.475","-","-0.197"
"2023/12/19","13:12","-0.467","-","-0.183"
"2023/12/19","13:18","-0.458","-","-0.168"
"2023/12/19","13:24","-0.449","-","-0.165"
"2023/12/19","13:30","-0.439","-","-0.164"
"2023/12/19","13:36","-0.429","-","-0.163"
"2023/12/19","13:42","-0.418","-","-0.167"
"2023/12/19","13:48","-0.406","-","-0.159"
"2023/12/19","13:54","-0.393","-","-0.132"
"2023/12/19","14:00","-0.379","-","-0.107"
"2023/12/19","14:06","-0.364","-","-0.106"
"2023/12/19","14:12","-0.349","-","-0.109"
"2023/12/19","14:18","-0.332","-","-0.081"
"2023/12/19","14:24","-0.314","-","-0.05"
"2023/12/19","14:30","-0.295","-","-0.036"
"2023/12/19","14:36","-0.275","-","-0.014"
"2023/12/19","14:42","-0.254","-","0.006"
"2023/12/19","14:48","-0.232","-","0.024"
"2023/12/19","14:54","-0.209","-","0.044"
"2023/12/19","15:00","-0.185","-","0.082"
"2023/12/19","15:06","-0.161","-","0.118"
"2023/12/19","15:12","-0.135","-","0.138"
"2023/12/19","15:18","-0.108","-","0.159"
"2023/12/19","15:24","-0.081","-","0.193"
"2023/12/19","15:30","-0.053","-","0.235"
"2023/12/19","15:36","-0.024","-","0.271"
"2023/12/19","15:42","0.005","-","0.287"
"2023/12/19","15:48","0.034","-","0.332"
"2023/12/19","15:54","0.064","-","0.358"
"2023/12/19","16:00","0.093","-","0.377"
"2023/12/19","16:06","0.123","-","0.406"
"2023/12/19","16:12","0.152","-","0.457"
"2023/12/19","16:18","0.181","-","0.5"
"2023/12/19","16:24","0.21","-","0.506"
"2023/12/19","16:30","0.237","-","0.539"
"2023/12/19","16:36","0.264","-","0.577"
"2023/12/19","16:42","0.29","-","0.597"
"2023/12/19","16:48","0.315","-","0.601"
"2023/12/19","16:54","0.339","-","0.626"
"2023/12/19","17:00","0.361","-","0.649"
"2023/12/19","17:06","0.381","-","0.663"
"2023/12/19","17:12","0.4","-","0.683"
"2023/12/19","17:18","0.417","-","0.706"
"2023/12/19","17:24","0.432","-","0.723"
"2023/12/19","17:30","0.445","-","0.718"
"2023/12/19","17:36","0.456","-","0.725"
"2023/12/19","17:42","0.465","-","0.738"
"2023/12/19","17:48","0.471","-","0.75"
"2023/12/19","17:54","0.475","-","0.756"
"2023/12/19","18:00","0.477","-","0.758"
"2023/12/19","18:06","0.477","-","0.756"
"2023/12/19","18:12","0.474","-","0.732"
"2023/12/19","18:18","0.469","-","0.729"
"2023/12/19","18:24","0.462","-","0.73"
"2023/12/19","18:30","0.452","-","0.713"
"2023/12/19","18:36","0.441","-","0.7"
"2023/12/19","18:42","0.427","-","0.691"
"2023/12/19","18:48","0.411","-","0.668"
"2023/12/19","18:54","0.394","-","0.641"
"2023/12/19","19:00","0.374","-","0.628"
"2023/12/19","19:06","0.353","-","0.616"
"2023/12/19","19:12","0.33","-","0.589"
"2023/12/19","19:18","0.306","-","0.552"
"2023/12/19","19:24","0.28","-","0.528"
"2023/12/19","19:30","0.253","-","0.508"
"2023/12/19","19:36","0.225","-","0.48"
"2023/12/19","19:42","0.195","-","0.45"
